5247102.19019,-2069030.25197
5284643.44469,-2455460.62195
5206332.47359,-2454471.05571
5177596.75319,-2564369.2258
4818451.66101,-3143352.11968
4682381.7657,-3389871.77054
4381573.64155,-3169876.59261
4554552.02252,-2662252.20269
4658980.14087,-2377877.60844
4870515.65946,-2389267.77231
5055008.79311,-2199062.96176
5247102.19019,-2069030.25197
